"STATION","NAME","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09"
"USW00014764","PORTLAND JETPORT, ME US","2020-05-01","9.62",,"0.96","0.0","0.0","50","59","47","  150","  130","23.9","38.0","    1",,,,,,"    1",
"USW00014764","PORTLAND JETPORT, ME US","2020-05-02","12.30",,"0.01","0.0","0.0","56","68","44","  310","  310","28.0","40.0",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-05-03","6.71",,"0.01","0.0","0.0","56","67","46","  160","  180","16.1","19.9",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-05-04","11.41",,"0.00","0.0","0.0","56","65","45","  340","  330","23.0","31.1",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-05-05","14.76",,"0.00","0.0","0.0","49","56","39","  310","  310","28.0","34.0",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-05-06","6.71",,"0.00","0.0","0.0","46","55","34","  190","  190","17.0","23.0",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-05-07","8.72",,"0.00","0.0","0.0","50","60","43","  160","  310","17.0","21.9",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-05-08","11.63",,"0.10","0.0","0.0","51","60","40","  300","  300","33.1","42.1","    1",,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-05-09","17.90",,"0.35","0.0","0.0","41","44","35","  280","  310","35.1","48.1","    1",,,,,,"    1",
"USW00014764","PORTLAND JETPORT, ME US","2020-05-10","13.65",,"0.00","0.0","0.0","43","56","35","  290","  280","29.1","36.9",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-05-11","8.50",,"0.20","0.0","0.0","51","60","44","  160","  170","18.1","23.9","    1",,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-05-12","14.09",,"0.00","0.0","0.0","49","56","38","  310","  310","25.9","35.1",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-05-13","12.53",,"0.00","0.0","0.0","47","58","35","  290","  290","25.9","35.1",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-05-14","7.38",,"0.00","0.0","0.0","55","71","36","  310","  320","21.0","28.0",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-05-15","6.71",,"0.49","0.0","0.0","52","59","48","  310","  300","25.9","33.1","    1","    1","    1",,,,"    1",
"USW00014764","PORTLAND JETPORT, ME US","2020-05-16","10.51",,"0.01","0.0","0.0","56","67","48","  350","  330","23.9","31.1","    1",,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-05-17","7.61",,"0.00","0.0","0.0","56","63","47","  180","  180","19.9","23.9",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-05-18","5.37",,"0.00","0.0","0.0","57","65","44","  150","  150","15.0","19.0",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-05-19","7.61",,"0.00","0.0","0.0","51","60","40","   50","   50","17.0","21.9",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-05-20","6.26",,"0.00","0.0","0.0","53","63","40","  190","  200","19.9","25.9",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-05-21","8.50",,"0.00","0.0","0.0","58","74","46","  180","  180","21.9","30.0",,,,,,,"    1",
"USW00014764","PORTLAND JETPORT, ME US","2020-05-22","5.82",,"0.00","0.0","0.0","68","85","50","  160","  150","17.0","23.0",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-05-23","9.40",,"0.00","0.0","0.0","59","68","43","  100","  110","23.9","31.1",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-05-24","5.59",,"0.00","0.0","0.0","49","56","37","   90","   90","14.1","17.0",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-05-25","3.13",,"0.00","0.0","0.0","49","58","40","   80","   90","10.1","12.1","    1","    1",,,,,"    1",
"USW00014764","PORTLAND JETPORT, ME US","2020-05-26","5.82",,"0.00","0.0","0.0","59","70","52","  160","  150","14.1","19.0","    1","    1",,,,,"    1",
"USW00014764","PORTLAND JETPORT, ME US","2020-05-27","6.49",,"0.00","0.0","0.0","64","77","53","  150","  170","17.0","23.0","    1",,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-05-28","10.07",,"0.00","0.0","0.0","71","86","62","  170","  220","18.1","25.9",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-05-29","10.51",,"0.00","0.0","0.0","70","78","46","  180","  170","21.0","28.0","    1",,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-05-30","8.28",,"0.01","0.0","0.0","71","81","60","  270","  270","21.9","30.0",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-05-31","13.42",,"0.00","0.0","0.0","62","66","43","  300","  300","23.9","34.0",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-06-01","8.50",,"0.00","0.0","0.0","51","64","37","  360","  310","21.0","32.0",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-06-02","7.38",,"0.02","0.0","0.0","54","64","42","  160","  150","18.1","23.0",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-06-03","4.47",,"0.03","0.0","0.0","58","69","53","  140","  150","12.1","15.0","    1",,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-06-04","7.38",,"0.00","0.0","0.0","65","78","51","  200","  200","19.9","25.9","    1",,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-06-05","6.26",,"0.00","0.0","0.0","73","84","65","  180","  180","15.0","19.9",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-06-06","4.47",,"0.11","0.0","0.0","71","79","63","  350","  340","23.0","29.1","    1",,"    1",,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-06-07","9.62",,"0.00","0.0","0.0","63","69","56","  350","  350","19.9","23.9",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-06-08","10.51",,"0.00","0.0","0.0","64","77","50","  300","  290","23.9","30.0",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-06-09","3.58",,"0.00","0.0","0.0","66","74","54","  360","  310","13.0","14.1",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-06-10","7.83",,"0.02","0.0","0.0","58","64","52","   90","   90","15.0","18.1","    1",,,,,,"    1",
"USW00014764","PORTLAND JETPORT, ME US","2020-06-11","9.17",,"0.18","0.0","0.0","62","71","57","  190","  180","21.0","30.0","    1",,,,,,"    1",
"USW00014764","PORTLAND JETPORT, ME US","2020-06-12","6.71",,"0.00","0.0","0.0","70","79","61","  190","  190","19.9","28.0","    1","    1",,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-06-13","6.71",,"0.00","0.0","0.0","64","71","51","  350","   10","16.1","19.0",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-06-14","7.83",,"0.00","0.0","0.0","61","71","51","   90","   90","13.0","17.0",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-06-15","5.37",,"0.00","0.0","0.0","60","71","46","  160","  160","12.1","15.0",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-06-16","4.70",,"0.00","0.0","0.0","64","79","49","  180","  150","14.1","18.1",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-06-17","6.49",,"0.00","0.0","0.0","65","78","50","  180","  150","16.1","19.9",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-06-18","6.04",,"0.00","0.0","0.0","71","87","54","  180","  180","16.1","21.0",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-06-19","7.16",,"0.00","0.0","0.0","77","90","62","  180","  180","17.0","25.9",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-06-20","4.92",,"0.00","0.0","0.0","81","93","69","  360","  160","13.0","17.0",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-06-21","6.93",,"0.00","0.0","0.0","70","71","62","  100","   90","15.0","18.1","    1","    1",,,,,"    1",
"USW00014764","PORTLAND JETPORT, ME US","2020-06-22","6.26",,"0.00","0.0","0.0","65","75","59","   80","  100","13.0","18.1","    1","    1",,,,,"    1",
"USW00014764","PORTLAND JETPORT, ME US","2020-06-23","6.04",,"0.00","0.0","0.0","67","75","63","  140","  140","13.0","17.0","    1",,,,,,"    1",
"USW00014764","PORTLAND JETPORT, ME US","2020-06-24","7.61",,"0.00","0.0","0.0","70","82","65","  170","  320","14.1","21.9","    1","    1",,,,,"    1",
"USW00014764","PORTLAND JETPORT, ME US","2020-06-25","6.93",,"0.00","0.0","0.0","72","83","60","  180","  200","18.1","23.9",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-06-26","5.14",,"0.00","0.0","0.0","72","85","59","  190","  190","19.9","23.9",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-06-27","3.80",,"0.00","0.0","0.0","73","84","60","  190","  190","15.0","19.0",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-06-28","6.49",,"0.21","0.0","0.0","71","79","62","   90","   90","15.0","19.0","    1",,"    1",,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-06-29","9.62",,"2.51","0.0","0.0","65","67","63","   80","   50","17.0","23.9","    1",,"    1",,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-06-30","7.16",,"0.31","0.0","0.0","66","71","62","   90","  100","16.1","19.9","    1",,,,,,"    1",
"USW00014764","PORTLAND JETPORT, ME US","2020-07-01","3.58",,"0.00","0.0","0.0","67","75","62","  140","  140","12.1","15.0","    1","    1",,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-07-02","6.71",,"0.32","0.0","0.0","71","84","61","   30","   40","16.1","21.9","    1","    1","    1",,,,"    1",
"USW00014764","PORTLAND JETPORT, ME US","2020-07-03","9.17",,"0.06","0.0","0.0","69","73","62","   90","   90","19.9","25.1","    1",,,,,,"    1",
"USW00014764","PORTLAND JETPORT, ME US","2020-07-04","5.82",,"0.00","0.0","0.0","64","70","60","   90","   90","14.1","16.1","    1",,,,,,"    1",
"USW00014764","PORTLAND JETPORT, ME US","2020-07-05","5.82",,"0.37","0.0","0.0","66","69","63","  160","  160","15.0","18.1","    1",,"    1",,,,"    1",
"USW00014764","PORTLAND JETPORT, ME US","2020-07-06","5.37",,"0.00","0.0","0.0","67","74","61","  150","  140","13.0","17.0","    1","    1",,,,,"    1",
"USW00014764","PORTLAND JETPORT, ME US","2020-07-07","7.83",,"0.00","0.0","0.0","66","72","58","  160","  180","17.0","23.0","    1","    1",,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-07-08","6.93",,"0.52","0.0","0.0","71","82","66","   20","   30","30.0","38.9","    1",,"    1",,,,"    1",
"USW00014764","PORTLAND JETPORT, ME US","2020-07-09","4.92",,"0.00","0.0","0.0","72","82","65","  140","  160","12.1","14.1","    1","    1",,,,,"    1",
"USW00014764","PORTLAND JETPORT, ME US","2020-07-10","6.04",,"0.01","0.0","0.0","72","82","67","  140","  150","15.0","18.1","    1","    1",,,,,"    1",
"USW00014764","PORTLAND JETPORT, ME US","2020-07-11","12.30",,"0.40","0.0","0.0","73","80","68","  190","  160","21.0","29.1","    1",,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-07-12","9.40",,"0.00","0.0","0.0","79","89","71","  230","  250","19.9","25.9","    1",,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-07-13","3.13",,"0.03","0.0","0.0","76","82","67","  150","  150","15.0","21.0",,,"    1",,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-07-14","6.71",,"0.62","0.0","0.0","69","74","64","  340","  340","19.9","23.9","    1",,"    1",,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-07-15","6.93",,"0.00","0.0","0.0","68","74","60","   30","   30","14.1","18.1",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-07-16","5.82",,"0.00","0.0","0.0","64","68","59","  150","   90","13.0","18.1",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-07-17","6.04",,"0.00","0.0","0.0","64","69","61","  200","  200","15.0","21.0",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-07-18","4.47",,"0.00","0.0","0.0","76","91","65","  290","  280","17.0","21.9","    1",,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-07-19","7.38",,"0.00","0.0","0.0","79","89","67","  180","  180","16.1","21.9",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-07-20","8.50",,"0.00","0.0","0.0","84","94","73","  290","  220","17.0","23.9",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-07-21","6.04",,"0.00","0.0","0.0","80","89","70","  320","  320","14.1","18.1",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-07-22","4.47",,"0.05","0.0","0.0","73","77","68","   40","   40","10.1","11.0","    1",,"    1",,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-07-23","3.80",,"0.00","0.0","0.0","72","85","66","  170","  140","13.0","16.1",,,,,,,"    1",
"USW00014764","PORTLAND JETPORT, ME US","2020-07-24","5.59",,"0.00","0.0","0.0","77","86","68","  350","  340","13.0","18.1",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-07-25","4.47",,"0.00","0.0","0.0","76","89","65","  130","  150","13.0","16.1",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-07-26","8.72",,"0.00","0.0","0.0","79","92","67","  260","  250","19.9","28.0",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-07-27","7.38",,"0.01","0.0","0.0","84","93","78","  260","  260","15.0","21.0",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-07-28","7.61",,"0.00","0.0","0.0","86","92","73","  290","  270","16.1","21.0",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-07-29","6.93",,"0.00","0.0","0.0","79","88","67","  180","  180","18.1","25.1",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-07-30","6.93",,"0.00","0.0","0.0","78","87","69","  270","  260","17.0","21.9",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-07-31","4.47",,"0.00","0.0","0.0","75","85","64","  350","  350","14.1","17.0",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-08-01","5.82",,"0.00","0.0","0.0","76","89","67","  150","  150","14.1","18.1",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-08-02","7.83",,"0.00","0.0","0.0","75","85","66","  180","  180","17.0","23.9",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-08-03","10.07",,"0.00","0.0","0.0","81","91","70","  280","  280","23.9","33.1","    1",,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-08-04","10.29",,"0.16","0.0","0.0","74","77","67","  160","  140","29.1","44.1","    1","    1",,,,,"    1",
"USW00014764","PORTLAND JETPORT, ME US","2020-08-05","9.40",,"0.00","0.0","0.0","77","84","70","  180","  230","16.1","23.9",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-08-06","7.38",,"0.00","0.0","0.0","75","82","60","  270","  290","17.0","25.9",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-08-07","4.92",,"0.00","0.0","0.0","71","81","59","   90","   90","13.0","16.1",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-08-08","4.92",,"0.00","0.0","0.0","72","84","62","  170","  190","14.1","19.0",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-08-09","6.26",,"0.00","0.0","0.0","75","87","63","  180","  180","18.1","23.9",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-08-10","4.25",,"0.01","0.0","0.0","78","87","70","  160","  150","12.1","14.1","    1",,,,,,"    1",
"USW00014764","PORTLAND JETPORT, ME US","2020-08-11","6.26",,"0.00","0.0","0.0","78","91","68","  180","  180","16.1","25.1","    1",,,,,,"    1",
"USW00014764","PORTLAND JETPORT, ME US","2020-08-12","5.82",,"0.00","0.0","0.0","81","93","72","  150","  170","14.1","17.0",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-08-13","4.03",,"0.00","0.0","0.0","78","90","69","  190","  320","12.1","15.0",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-08-14","5.82",,"0.00","0.0","0.0","76","88","64","   10","   10","15.0","19.0",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-08-15","6.71",,"0.00","0.0","0.0","70","79","60","   60","   60","14.1","18.1",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-08-16","7.61",,"0.01","0.0","0.0","66","73","59","   90","   90","15.0","19.0",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-08-17","6.93",,"0.00","0.0","0.0","68","76","62","   90","  180","14.1","18.1",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-08-18","5.59",,"0.35","0.0","0.0","71","83","61","  150","  150","15.0","19.9","    1",,"    1",,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-08-19","4.92",,"0.00","0.0","0.0","68","77","56","  180","  170","16.1","19.0",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-08-20","5.82",,"0.00","0.0","0.0","66","78","52","  150","  310","14.1","19.9",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-08-21","6.71",,"0.17","0.0","0.0","71","90","58","  270","  270","19.9","23.9",,,"    1",,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-08-22","3.36",,"0.07","0.0","0.0","71","77","62","  130","  140","12.1","15.0","    1",,"    1",,,,"    1",
"USW00014764","PORTLAND JETPORT, ME US","2020-08-23","3.58",,"0.02","0.0","0.0","69","80","59","  180","  160","13.0","16.1","    1","    1",,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-08-24","4.03",,"0.00","0.0","0.0","74","85","66","  180","  160","12.1","15.0","    1",,"    1",,,,"    1",
"USW00014764","PORTLAND JETPORT, ME US","2020-08-25","7.61",,"0.11","0.0","0.0","76","91","66","  320","  320","23.0","29.1","    1","    1","    1",,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-08-26","10.07",,"0.00","0.0","0.0","68","76","53","  350","  310","21.9","27.1",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-08-27","4.70",,"0.00","0.0","0.0","60","69","47","  270","  290","13.0","17.0",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-08-28","4.47",,"0.00","0.0","0.0","66","80","52","  160","  150","14.1","17.0",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-08-29","3.80",,"1.28","0.0","0.0","63","66","59","   70","   90","16.1","19.0","    1",,,,,,,
