"STATION","NAME","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09"
"USW00014764","PORTLAND JETPORT, ME US","2020-08-30","10.51",,"0.00","0.0","0.0","67","75","53","  300","  290","31.1","40.0","    1",,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-08-31","5.82",,"0.00","0.0","0.0","62","72","49","  160","  170","16.1","21.0",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-09-01","6.49",,"0.00","0.0","0.0","65","72","56","  150","  170","17.0","25.1",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-09-02","6.49",,"0.11","0.0","0.0","65","71","60","  160","  150","16.1","23.0","    1",,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-09-03","3.36",,"0.00","0.0","0.0","70","75","64","  110","  210","8.1","11.0","    1",,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-09-04","6.71",,"0.00","0.0","0.0","72","86","59","  280","  250","16.1","21.9","    1",,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-09-05","5.82",,"0.00","0.0","0.0","67","79","51","  300","  280","17.0","21.9",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-09-06","4.25",,"0.00","0.0","0.0","67","76","57","  160","  150","16.1","19.0",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-09-07","8.72",,"0.00","0.0","0.0","67","76","57","  180","  150","21.9","33.1",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-09-08","6.26",,"0.00","0.0","0.0","70","80","63","  160","  160","15.0","19.0","    1",,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-09-09","4.92",,"0.00","0.0","0.0","68","75","65","  160","  170","12.1","15.0","    1","    1",,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-09-10","4.70",,"0.08","0.0","0.0","71","83","66","  190","  210","13.0","17.0","    1","    1",,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-09-11","10.07",,"0.00","0.0","0.0","68","73","55","  360","   10","17.0","23.9",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-09-12","4.70",,"0.00","0.0","0.0","59","70","47","  150","  200","13.0","19.0",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-09-13","8.05",,"0.00","0.0","0.0","58","69","45","  170","  200","17.0","25.1",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-09-14","10.74",,"0.00","0.0","0.0","69","77","50","  360","  330","21.0","27.1",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-09-15","4.47",,"0.00","0.0","0.0","54","64","40","  180","  200","13.0","16.1",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-09-16","8.50",,"0.00","0.0","0.0","59","74","47","  220","  230","21.0","27.1",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-09-17","7.61",,"0.00","0.0","0.0","65","75","58","  360","  220","15.0","21.0",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-09-18","10.51",,"0.00","0.0","0.0","60","68","50","  340","  330","19.9","25.1",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-09-19","9.17",,"0.00","0.0","0.0","54","64","44","  310","  330","18.1","27.1",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-09-20","6.49",,"0.00","0.0","0.0","51","64","36","  350","  350","17.0","21.9",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-09-21","4.92",,"0.00","0.0","0.0","50","64","34","  120","  120","13.0","16.1",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-09-22","10.96",,"0.00","0.0","0.0","53","67","39","  340","  360","23.0","29.1",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-09-23","10.51",,"0.00","0.0","0.0","67","81","55","  330","  330","21.9","35.1",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-09-24","4.25",,"0.00","0.0","0.0","67","85","51","  280","  280","17.0","21.9",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-09-25","4.92",,"0.00","0.0","0.0","63","69","55","  140","   80","12.1","14.1",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-09-26","4.25",,"0.00","0.0","0.0","59","66","56","  160","  160","13.0","16.1","    1","    1",,,,,"    1",
"USW00014764","PORTLAND JETPORT, ME US","2020-09-27","6.04",,"0.00","0.0","0.0","65","75","57","  180","  190","17.0","21.9","    1","    1",,,,,"    1",
"USW00014764","PORTLAND JETPORT, ME US","2020-09-28","7.83",,"0.05","0.0","0.0","67","70","65","  190","  200","14.1","21.0","    1","    1",,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-09-29","7.16",,"0.01","0.0","0.0","67","74","63","  160","  170","15.0","21.0","    1","    1",,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-09-30","12.75",,"0.43","0.0","0.0","69","76","58","  190","  190","33.1","53.0","    1",,,,,,"    1",
"USW00014764","PORTLAND JETPORT, ME US","2020-10-01","6.49",,"0.00","0.0","0.0","62","71","52","  180","  150","17.0","23.0","    1",,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-10-02","3.80",,"0.05","0.0","0.0","55","69","43","  320","  320","12.1","15.0","    1",,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-10-03","3.58",,"0.00","0.0","0.0","51","65","40","  320","  320","15.0","18.1","    1",,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-10-04","3.80",,"0.00","0.0","0.0","50","63","39","  170","  170","8.9","12.1",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-10-05","4.03",,"0.00","0.0","0.0","52","63","42","  150","  360","8.9","12.1","    1",,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-10-06","8.50",,"0.00","0.0","0.0","54","62","48","  180","  170","19.9","25.1","    1",,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-10-07","10.07",,"0.13","0.0","0.0","59","67","53","  260","  280","19.9","29.1","    1",,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-10-08","14.32",,"0.00","0.0","0.0","54","58","38","  300","  300","28.0","35.1",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-10-09","7.38",,"0.00","0.0","0.0","45","58","31","  300","  300","19.9","25.9",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-10-10","9.62",,"0.00","0.0","0.0","60","78","50","  330","  310","21.0","29.1",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-10-11","9.62",,"0.00","0.0","0.0","56","60","37","  360","  360","19.9","23.9",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-10-12","7.16",,"0.00","0.0","0.0","44","53","34","   90","   90","15.0","19.9",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-10-13","9.17",,"1.96","0.0","0.0","48","53","44","   60","   60","16.1","21.9","    1",,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-10-14","4.92",,"0.00","0.0","0.0","55","70","44","  310","  310","15.0","19.0",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-10-15","8.72",,"0.00","0.0","0.0","52","64","40","  170","  160","21.0","33.1",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-10-16","8.05",,"0.28","0.0","0.0","59","62","53","  180","  180","15.0","21.9","    1",,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-10-17","10.74",,"1.08","0.0","0.0","49","54","33","  310","  320","23.0","28.0","    1",,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-10-18","3.58",,"0.00","0.0","0.0","43","58","30","  160","  210","14.1","18.1",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-10-19","3.36",,"0.00","0.0","0.0","46","59","34","  150","  160","13.0","16.1",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-10-20","4.25",,"0.01","0.0","0.0","53","62","47","  190","  180","15.0","21.0",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-10-21","4.25",,"0.00","0.0","0.0","53","57","50","   50","   50","14.1","17.0","    1","    1",,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-10-22","3.13",,"0.00","0.0","0.0","55","62","51","  170","  140","10.1","13.0","    1","    1",,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-10-23","5.59",,"0.00","0.0","0.0","54","58","53","  110","  110","10.1","12.1",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-10-24","7.61",,"0.00","0.0","0.0","57","63","43","  350","  360","21.0","23.9","    1",,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-10-25","5.82",,"0.00","0.0","0.0","44","50","33","  350","  340","17.0","21.0",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-10-26","5.14",,"0.16","0.0","0.0","40","48","36","   20","   20","13.0","15.0","    1",,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-10-27","5.82",,"0.00","0.0","0.0","46","55","41","  310","  340","15.0","18.1",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-10-28","5.59",,"0.09","0.0","0.0","40","42","37","   80","   90","10.1","13.0","    1",,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-10-29","4.70",,"0.32","0.0","0.0","40","47","34","   20","   20","19.9","29.1","    1","    1",,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-10-30","10.29",,"0.00","0.0","0.0","35","38","25","   40","   50","21.9","29.1",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-10-31","4.03",,"0.00","0.0","0.0","32","45","21","  280","  190","10.1","14.1",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-11-01","4.92",,"0.59","0.0","0.0","40","50","30","  190","  180","16.1","23.9","    1",,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-11-02","14.32",,"0.10","0.0","0.0","41","47","30","  280","  280","30.0","40.0","    1",,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-11-03","10.51",,"0.00","0.0","0.0","35","42","26","  300","  300","25.9","35.1",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-11-04","4.47",,"0.00","0.0","0.0","35","45","29","  190","  220","16.1","21.0",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-11-05","5.14",,"0.00","0.0","0.0","44","64","30","  220","  220","13.0","17.0","    1",,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-11-06","6.26",,"0.00","0.0","0.0","57","71","51","  240","  230","16.1","23.9",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-11-07","4.70",,"0.00","0.0","0.0","63","74","49","  160","  180","13.0","16.1",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-11-08","4.03",,"0.00","0.0","0.0","52","58","43","   90","   80","10.1","13.0","    1","    1",,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-11-09","2.01",,"0.00","0.0","0.0","49","65","41","  150","  330","6.9","8.9","    1","    1",,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-11-10","3.80",,"0.00","0.0","0.0","51","72","36","  200","  200","14.1","18.1","    1",,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-11-11","7.16",,"0.00","0.0","0.0","59","69","53","  210","  210","16.1","23.0","    1",,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-11-12","7.16",,"0.02","0.0","0.0","60","65","37","  330","  340","14.1","19.0",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-11-13","7.38",,"0.06","0.0","0.0","40","42","33","   40","   40","14.1","17.0","    1",,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-11-14","6.71",,"0.00","0.0","0.0","39","51","29","  290","  280","18.1","23.9","    1","    1",,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-11-15","9.40",,"0.26","0.0","0.0","36","53","24","  160","  140","35.1","50.1","    1",,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-11-16","10.51",,"0.27","0.0","0.0","48","53","39","  260","  180","29.1","45.0","    1",,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-11-17","8.50",,"0.00","0.0","0.0","40","47","28","  300","  270","18.1","25.9",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-11-18","12.53",,"0.00","0.0","0.0","30","33","17","  360","  340","23.9","32.0",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-11-19","5.59",,"0.00","0.0","0.0","24","39","16","  210","  210","14.1","18.1",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-11-20","8.50",,"0.00","0.0","0.0","45","56","38","  230","  220","13.0","19.9",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-11-21","7.38",,"0.00","0.0","0.0","51","58","32","  350","  340","17.0","19.9",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-11-22","7.61",,"0.01","0.0","0.0","35","43","26","  130","  140","16.1","21.9",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-11-23","9.84",,"2.32","0.0","0.0","44","53","33","  300","  170","21.0","31.1","    1",,"    1",,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-11-24","10.29",,"0.00","0.0","0.0","35","39","22","  310","  310","21.0","25.1",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-11-25","4.25",,"0.01","0.1","0.0","26","33","20","  300","  310","10.1","14.1","    1",,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-11-26","4.70",,"0.58","0.0","0.0","35","39","32","  330","  330","8.9","13.0","    1",,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-11-27","2.68",,"0.00","0.0","0.0","40","49","32","  350","  350","12.1","16.1","    1","    1",,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-11-28","2.24",,"0.00","0.0","0.0","43","45","32","  280","  280","8.9","11.0","    1","    1",,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-11-29","4.70",,"0.00","0.0","0.0","39","51","27","  220","  270","10.1","15.0",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-11-30","11.63",,"1.46","0.0","0.0","36","58","27","  150","  160","36.9","52.1","    1",,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-12-01","14.99",,"0.24","0.0","0.0","55","59","44","  180","  180","36.9","49.0","    1",,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-12-02","8.50",,"0.00","0.0","0.0","41","44","32","  200","  180","15.0","21.0",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-12-03","7.61",,"0.00","0.0","0.0","36","45","30","  220","  210","15.0","19.9",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-12-04","5.59",,"0.00","0.0","0.0","42","52","34","  170","  180","15.0","21.0",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-12-05","14.09",,"1.99","1.4","0.0","37","41","33","  350","  350","36.0","49.0","    1",,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-12-06","15.66",,"0.03","0.2","2.0","32","34","28","  310","  310","32.0","47.0","    1",,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-12-07","6.93",,"0.00","0.0","2.0","29","35","23","   10","   20","14.1","19.0",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-12-08","10.74",,"0.00","0.0","1.2","28","31","26","  350","  340","21.0","25.9",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-12-09","2.68",,"0.00","0.1","1.2","26","31","19","  340","  340","8.9","12.1","    1",,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-12-10","3.58",,"0.00","0.0","1.2","33","43","24","  310","  310","14.1","17.0",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-12-11","2.46",,"0.00","0.0","1.2","33","44","26","  200","  190","14.1","19.0",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-12-12","6.04",,"0.37","0.0","1.2","34","41","27","   80","   70","15.0","18.1","    1",,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-12-13","4.47",,"0.01","0.0","0.0","37","43","30","  350","  320","12.1","15.0","    1",,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-12-14","3.36",,"0.00","0.0","0.0","34","35","27","   50","  250","13.0","16.1",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-12-15","14.76",,"0.00","0.0","0.0","29","32","14","  310","  290","35.1","44.1",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-12-16","7.38",,"0.00","0.0","0.0","16","22","10","   30","   30","15.0","19.0",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-12-17","16.55",,"1.40","17.6","3.1","16","21","12","   10",,"23.9",,"    1","    1",,,,,,"    1"
"USW00014764","PORTLAND JETPORT, ME US","2020-12-18","10.07",,"0.00","0.0","11.8","22","28","15","   10","   10","19.9","27.1",,,,,,,"    1",
"USW00014764","PORTLAND JETPORT, ME US","2020-12-19","2.68",,"0.00","0.0","9.8","17","28","3","  280","  360","8.1","8.9","    1","    1",,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-12-20","1.34",,"0.08","0.7","9.1","24","32","15","  280","  280","8.1","8.9","    1","    1",,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-12-21","2.91",,"0.00","0.0","9.1","28","31","20","  310","  300","8.9","11.0","    1","    1",,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-12-22","7.16",,"0.00","0.0","7.9","34","43","27","  270","  250","17.0","21.9","    1",,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-12-23","5.14",,"0.00","0.0","7.1","31","35","19","  280","  280","15.0","19.0",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-12-24","8.05",,"0.03",,"7.1","35","50","21","  160","  160","23.9","34.0","    1",,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-12-25","17.45",,"1.05",,"0.0","51","55","47","  160","  160","30.0","46.1","    1",,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-12-26","12.30",,"0.00","0.0","0.0","39","47","28","  280","  290","21.9","31.1",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-12-27","6.26",,"0.00","0.0","0.0","30","38","22","  290","  260","16.1","19.9",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-12-28","6.04",,"0.01","0.0","0.0","32","45","21","  180","  170","21.0","28.0",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-12-29","12.75",,"0.00","0.0","0.0","33","41","17","  310","  300","29.1","36.9",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-12-30","6.93"," 1952","0.00",,,"24","37","16","  200","  210","16.1","25.9",,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2020-12-31","7.83",,"0.01","0.0","0.0","38","43","21","  270","  280","18.1","23.9",,,,,,,,
